-0.7522988809207718,-0.6330881927104884,-0.17370120962096194,-0.5085665272511807,0.6119748498672072,0.5336725762297252,0.04402319746898737,-0.036002088608953625,-0.05271880537974128
-1.490864946802388,-0.33247908528908854,-0.5238261370688894,-0.25827733994963,0.3530503345656338,0.3341290015847418,0.12195202245085648,-0.04483318868155704,0.03166959494641875
-3.6473149727947125,1.83357240624582,0.8949305652387004,0.6306833228565571,-0.37333526991444393,1.438362348083213,1.445313949867516,0.2516459080811807,-0.014455394763606013
-0.22971961586368403,-0.32077166814891117,-0.4752257056115656,0.015479103905177505,0.5823926999924788,-0.06307895264936018,0.3433518202749067,0.03128988311312169,-0.026026211496905913
0.3881280181625731,0.616050757733165,0.2050152265678887,-1.0184997228557497,1.0337257048583668,-0.14504357661728576,-0.6226865013616435,0.033154206288842886,0.0037948394010573097
-0.717941149106911,-0.6341017308492469,-0.510049382956722,0.18545560929578048,0.417676844535308,0.24842442418802654,0.2901148909589833,0.10375292498364924,0.014230503796336662
-0.733065501096592,-0.39523257224866853,-0.33271117277613316,0.25724809527699255,0.46470267357115635,0.12871496314200281,0.0716614957826401,0.3959045318986099,-0.024254302941748632
-0.4112771884002168,-0.10467509361907999,-0.15374698127843114,-0.43707252475788555,0.575302216408646,0.4387721918082327,0.09043900709304666,-0.09030498796015897,0.018717543306999023
2.405202454936537,1.0923696836867505,-0.2899779664800138,-0.695127918416497,1.27699584221297,-1.3550574883259832,0.0032884133294382627,0.8264827767120244,-0.01565151701944175
-0.2615089338934241,-0.40871388274604725,-0.18972153350507884,-0.5073219512609088,-0.17172018132917494,-0.2370776032855141,0.18623595782434127,-0.005557533850464775,-0.008286909064962858
1.8381327846886117,-1.2121904509073942,-0.03981424919478577,0.8811846339956777,0.5129065738388903,0.20470884932038544,-0.052099179221020295,-0.10377871154203754,-0.06322033569338635
-0.0726704471514016,-1.0496320906822496,1.297857856100566,0.6846986867156629,-2.1987797754990446,-0.7924559252717076,-0.3279749139531002,0.018175521945365224,0.033993785274976734
-1.1530129675140497,-0.1637072150313407,0.09333574655871701,0.5589246555079294,0.46556703728233806,0.22799502112332476,-0.31230185981680636,0.24164788917989383,0.06740771755327683
0.7520661549432023,-1.281663587404894,-1.2016691934854713,2.410225550560522,0.10996412108310309,-0.338051923500242,0.9645939594139259,0.348781930099109,0.006127536246631248
1.7191956530207508,-0.18787642340081814,0.4527592823554109,-2.1447300622819747,1.4490416817304872,0.42671099249404704,-0.4931098187446504,0.03537298146797318,0.027614030520005363
-1.3603279419222392,-0.28348501094307577,-0.1808147826159058,-0.588185545012017,0.5026888581244042,0.5679404553458839,-0.26190118921933864,-0.21510359175519891,-0.003554978467407795
5.244122350796123,-0.6498221758152875,-0.1809565052576712,-3.2773052557233004,2.0600014594727427,-0.09833304755335194,0.4353101208112627,0.07273214613256268,0.00018474473078431151
-1.5631399147131453,0.0516496138160996,0.15271464593500894,-0.5145152733855992,0.5456889887205589,0.5421783723138315,-0.6924606583941258,0.05559344985048439,0.02777662336159734
-0.8166016314440696,-0.7811156716262999,-0.41675846936417377,-0.6198507938332306,0.5395792955862034,0.5822595856056726,0.2796083591378911,-0.19190076124334868,0.021825215336506994
1.8909876706837145,0.3457557480112859,-0.10034345937124946,-2.2462341373468466,-1.3883566112046946,-1.5990040740150393,-0.04474567586143853,-0.4335010394100134,0.054633044004184256
-1.0763985314991946,-0.5735747556399131,-0.4264153705582012,0.362552568185791,-1.0444557257132192,-0.4060163187893929,0.14280054297874975,0.05145171189437457,-0.03691886331230465
-0.41180788574114663,-1.3284185032703013,0.4431665815705562,-1.9686284792926863,-1.2965878425123973,-0.03167336680076987,0.41642068046597097,-0.16634695512692782,0.011155914929256378
2.636222782482335,-1.3611563214956317,0.20924753020685297,1.952839384975412,-0.15222010133690506,-0.17118133479705863,-0.14527096081327592,-0.9637735559157794,0.016654551888816503
-1.1057292356428847,-0.5986441599696075,0.6295558653619235,-0.7783751876903511,-1.2626813121910643,-0.157812898885598,-0.348403655596346,-0.16811205697914458,0.005490068829179965
-1.1330588755065,0.20056303692954608,0.31454625971663736,1.0471793120612243,0.4431355516623701,0.13296946411325453,-0.8235947452616997,0.08931954953908663,0.02145760553493744
-0.9063531416280485,-0.8074811974265651,0.7497825874331397,-0.9345880217341337,-1.5866236886385812,-0.21878733702723666,-0.018010609514491276,-0.07636537095460144,-0.029468560521488756
-1.5235782977887777,-1.1382191243982205,0.5736561148089163,-1.0055545794836502,-2.2552323819296283,-0.7132490412011632,0.4646188141268105,1.1707434814410087,0.04397851574270166
-0.29861031489466644,4.104469241169533,-0.5894653708538191,-0.2809956902855757,-0.2890984805526517,0.12822925728108261,-1.0700617482003885,0.2686331942980381,-0.017193525618322426
-1.0594804908101028,0.017330294811132473,-0.07782419308660626,-1.0715080913976207,0.6966763276863023,0.3622792120374419,-0.20826268989054583,-0.14083813228297032,0.03891584800680802
0.09658271858183452,3.6861127630266024,-1.1594139039062226,0.2669615151166334,-1.6151252914096574,0.39984321193048866,0.7580931184456469,-0.11181704637191849,0.013675865901958099
-0.3743088094335727,-0.703346294347366,-0.9605658566422836,0.5276067689814106,0.20757982161691876,0.2609624209794514,0.033887511389761954,0.15963246819850865,-0.017397283368696625
-0.805293814056677,-0.5824855460608449,0.13848813594350406,-0.0753586435977423,-0.36045272842728804,-0.015942250996266717,-0.1016421740783292,0.19482132915629322,-0.04445906350460737
1.5283124151856198,-1.3870708863687855,1.3434629125768678,1.6805234565464555,-2.589347335384026,-1.2268531515746417,-0.2856266393174132,-0.19483831864482878,0.02965096373756143
2.0860812096029355,2.779364385868263,0.4723050140949036,4.373996442831147,-0.6544886032399023,0.758707259194031,0.7570794329533971,-0.17613480441720708,0.0008155745166993516
0.23243380886599424,-0.8806534183017268,-0.1406015160649649,0.3251334387465126,0.6458377912765351,0.5102897201195703,0.10688502760251385,-0.938598355695476,0.015094122720961443
1.198327056838971,-0.7938005732404897,-0.10037007144096825,2.5206490321949917,0.4476088117149702,-0.08993980362892255,-0.20202450075859946,0.018580834246463108,0.044850646626859766
0.20448037681986606,-0.6526641691706255,0.5214517773691503,0.127741895785918,-0.18331875709315504,-0.16062437408112804,-0.10602431620036787,-0.01333401053129063,-0.05352463718545944
-0.5183745917289803,-0.5880387519795947,-0.0269859074158986,0.712672511536061,0.4788133927179122,0.3978038519177688,-0.2303774443632513,-0.05831752971712074,0.019121678134882348
-0.8236110906443843,-0.27347379750308964,0.22049464446965578,-0.31397455090279125,-0.03968658631764472,0.22100482049753456,-0.5870505975678221,-0.04063457832905131,-0.06561636327016594
-0.3177606317575986,-0.20043981347469456,-0.018407524113435367,1.4334525615675968,0.4539053729822387,-0.05753990482652409,-0.2383345372281358,-0.1963072449638613,-0.02806467844685553
-0.7646773316670209,-0.6711269545507611,-0.14759449376817224,-0.15715850184137142,0.5535206194665171,0.4624924392207008,0.06228806749345962,0.36403929398967266,0.042194358793075454
-0.5801444028604796,-0.9423221441254905,-0.24142094853002696,-0.6128694894242331,0.637397985547345,0.6347247330150027,0.2973460203964978,-0.04407283169722915,-0.040947675727681265
6.872862183726529,3.795711467280139,5.112415211055538,-0.7122919640390901,-1.6888238036374248,3.4095094818089997,-0.11670272171321937,0.31492112428079033,0.022683940567274175
-0.8482436322317523,-0.8994235525143182,-0.640929286863202,-0.23991980693946288,0.431184404823197,0.43898829395333266,0.5745077408681595,-0.21521360905468379,-0.00345852756835272
-0.32997097600000846,3.1775355762825033,-1.6450065312971642,-0.1959200253744551,-0.2760911767641224,-0.5962164002526291,-0.3365807772239166,-0.3961761436675631,0.004261723328272219
-0.5289350156238783,-0.969755707419265,0.3139900846948437,-0.9459435800735723,-0.5291121440564884,0.16361621092820047,0.06690813487759656,-0.09980144872540782,-0.05348805538499557
-1.406228562187293,-0.1796137454590963,-0.6868205672560016,0.14394093960007678,0.20297015416350953,0.29810374190408867,-0.24230959706889707,-0.05057939034557927,0.03213870044173887
-0.7104006552386891,3.383344815645314,-1.5652975460992542,0.14939849624112486,-0.2541589937984518,-0.9796451054853833,-0.6531698918000808,-0.1551095646243319,-0.020646650431398485
1.4072877228231153,-1.4696177852623076,0.4337023063812641,0.203765878297115,-0.7027534497672162,-0.08633257409706302,-0.02836207917048273,-0.02009587239603872,-0.030167511536176393
-2.44909784463566,1.0211971618914386,0.33650940455165784,1.0800784244720762,0.365489189379773,-0.451686642512672,-0.526161450425116,0.1491332143133293,-0.015868914396334498
1.090028219744684,0.024568014639022803,0.6652454813319871,0.4864529995619751,-0.6066627203708591,-1.0410575722707132,-0.3459097989521078,-0.12116604243922345,-0.020678565885424792
-0.7910280393798927,3.290461124932923,-1.174397495651117,-1.0676220300057953,-0.5551309483596732,-0.6087017120248129,-0.8184309778437313,-0.05063953522824121,-0.03536703030523493
0.14986317432877472,-1.3502360282640884,-0.4817225527023812,-1.8147511720508234,-1.0976159860180148,-0.2539364134867586,0.9212515862243629,-0.20925963550257473,-0.01693183175629119
-0.05301953494341261,-1.2307012931003014,-1.340652531125468,0.42313501879409693,0.19045428887612847,0.23417882956791378,0.7372546744164197,0.28239099717265,-0.030328973628936974
1.2489731085860245,-0.894427371848295,-0.38861668534233573,2.310879153986649,0.383536627309295,-0.07895064209292575,-0.17646876604470813,0.28214194205417276,-0.07413904655794133
-0.7255398926455122,-0.7560305207354999,0.09934977759812481,-0.48930673709026584,-0.40245860421293067,0.13143359538095117,-0.019418614639566224,-0.1580503285597037,-0.055154581836723955
-0.4820074495160836,-0.8728234753462427,-0.22199432279663692,-0.48329658955338733,0.6593368979241423,0.5012590233911186,0.38793432985578624,-0.011408572157661053,-0.00749679155733375
1.5001793684009987,-1.3262683292147222,-0.5290120706977984,2.110827561116484,0.4610216987085416,-0.058049487418193456,0.49735492240783663,0.05157174518187818,-0.034273288217317364
1.5903273818502708,-0.31185735873756704,0.3488062591688831,-3.171518363208036,1.5776282726592958,0.6061687322381657,-0.24452721276340408,-0.13088791261694127,-0.05759075976222085
-0.21612300409831786,-1.2618695521662089,0.8982084019763527,-1.0553457952549927,-1.8561072195023132,-0.44641375813699624,0.17040913886462544,-0.09803056305572082,0.00045687412804038045
-1.5955048124109812,0.3225618541238198,0.3616403590698608,-0.38431373604213126,0.5695394885873821,0.5143866206836433,-1.079815712005489,0.07966914852386738,0.0020114079417471653
1.692184182105649,0.4220646374213598,-2.395361923503539,-0.28828154258002014,0.4926893213860707,-1.6816647482051037,1.66656065061151,0.1142229301487997,0.03211591198413465
-0.11913341939056803,3.52762781940231,-1.6974450669821886,0.4473632177243493,-0.8633288366098381,0.2312256343060441,0.8839351175193071,0.07799103732430968,-0.006612799754720548
-0.7053161544071141,-0.7198594912268867,-0.2503486254020774,-0.2940199788091088,0.5865286269086805,0.43319479572460423,0.2881886147852913,-0.061743836778532825,-0.030116818081456654
-0.549047913017242,-0.678330212913561,-0.11209476610044432,-0.5609732223149674,0.6544680231602213,0.5914794213802183,-0.027931020278659565,0.012174747733361408,-0.004293447710830816
-0.6408561774684225,-0.3891602854199451,-0.0673104260562459,0.1601567453181183,0.5577896666959685,0.32434439978171603,-0.13914168619735626,-0.048276143414709045,0.03387767317256724
